Time(ms),CO2(ppm)
67,833.75
1083,864.38
2093,879.22
3104,878.28
4116,874.53
5126,861.72
6137,856.25
7149,856.25
8159,846.41
9170,844.06
10182,845.78
11192,838.75
12204,843.75
13215,842.34
14225,836.25
15237,835.16
16248,825.47
17258,821.56
18270,821.25
19281,833.59
20291,838.44
21303,839.84
22315,815.31
23324,807.19
24336,799.06
25348,798.59
26357,798.28
27369,795.94
28381,810.31
29392,817.81
30402,810.31
31414,808.28
32425,800.94
33435,790.94
34447,776.88
35459,781.09
36468,783.44
37480,787.19
38492,784.22
39501,780.94
40513,776.09
41525,770.16
42534,766.56
43546,754.53
44558,764.69
45568,762.34
46579,765.31
47591,763.44
48601,757.97
49612,758.44
50624,720.47
51636,749.69
52645,750.31
53657,749.53
54669,747.97
55678,744.53
56690,737.5
57702,740.31
58712,737.81
59723,726.56
60735,740.16
61745,737.34
62756,733.28
63768,729.06
64778,724.22
65789,714.22
66801,715.47
67811,726.41
68823,721.25
69834,724.69
70846,721.25
71856,713.75
72867,701.25
73879,711.25
74889,712.97
75900,698.28
76912,717.34
77922,723.75
78934,712.97
79945,710.47
80955,698.75
81967,687.5
82978,668.59
83988,702.66
85000,707.19
86011,707.66
87021,700.63
88033,695.47
89044,669.69
90056,682.34
91066,682.34
92078,685.63
93089,683.44
94099,680.31
95111,686.88
96122,670.94
97132,686.88
98144,690.16
99155,680.16
100165,691.56
101177,688.13
102189,681.25
103200,662.5
104210,667.19
105222,662.19
106233,664.69
107245,681.25
108255,677.66
109266,670.63
110278,677.19
111288,669.84
112300,661.72
113311,669.53
114323,674.53
115333,668.91
116344,673.59
117356,671.72
118368,638.13
119377,651.88
120389,648.75
121401,641.41
122411,661.25
123422,665
124434,667.5
125446,662.03
126455,663.44
127467,669.38
128479,655.63
129490,649.69
130500,655.47
131512,656.56
132524,653.44
133533,647.66
134545,645.78
135557,640.63
136568,650.78
137578,654.38
138590,653.75
139601,648.75
140613,644.53
141623,635.78
142635,643.75
143646,642.5
144658,641.72
145668,648.59
146679,647.19
147691,645.16
148701,631.09
149712,635.31
150724,625.94
151736,636.88
152745,635
153757,643.44
154769,646.25
155781,639.38
156790,630.16
157802,620
158814,627.81
159823,631.25
160835,631.56
161847,631.25
162859,631.88
163868,621.72
164880,632.34
165892,635.78
166903,629.06
167913,624.84
168925,619.22
169936,613.91
170946,609.38
171958,622.19
172969,624.53
173981,631.88
174991,624.06
176003,623.75
177014,613.13
178026,606.41
179036,612.5
180047,608.28
181059,615.47
182071,621.88
183080,626.41
184092,624.38
185104,610.94
186114,612.19
187125,599.06
188137,605.63
189149,613.59
190158,609.69
191170,610.47
192182,611.88
193193,608.28
194203,607.34
195215,607.66
196227,605.47
197236,601.56
198248,600.63
199260,597.34
200271,598.44
201281,608.91
202293,606.09
203304,615.63
204316,614.53
205326,601.09
206338,590.94
207349,591.88
208359,595.78
209371,597.97
210382,565.94
211394,564.22
212404,597.66
213415,590.94
214427,586.88
215439,591.88
216449,588.13
217460,590.16
218472,575
219482,570.94
220493,574.38
221505,595.63
222517,596.41
223526,595.47
224538,591.41
225550,587.97
226562,581.25
227571,589.53
228583,582.19
229595,589.84
230604,590.63
231616,591.09
232628,586.09
233639,578.44
234649,572.81
235661,571.41
236673,586.09
237684,587.81
238694,585.16
239706,577.19
240717,585.94
241729,583.75
242739,580
243750,580
244762,572.81
245772,561.56
246784,558.91
247795,562.5
248807,574.84
249817,581.56
250828,582.5
251840,567.5
252852,561.25
253861,567.66
254873,567.19
255885,569.53
256894,570.94
257906,573.44
258918,567.34
259930,578.28
260939,571.88
261951,575.31
262963,570.47
263974,571.56
264984,560.31
265996,561.09
267008,567.5
268017,568.28
269029,570.94
270041,574.22
271052,569.22
272062,553.91
273074,560
274085,563.91
275097,568.91
276107,571.41
277118,568.75
278130,556.25
279142,566.56
280152,572.03
281163,570
282175,561.72
283185,566.41
284196,557.66
285208,545.78
286220,567.97
287229,557.81
288241,562.66
289253,568.28
290265,565
291274,558.13
292286,552.34
293298,559.84
294307,555.94
295319,554.38
296331,558.59
297342,563.75
298352,558.91
299364,558.44
300376,536.72
301387,535.63
302397,558.44
303409,556.25
304420,552.66
305432,547.19
306442,556.88
307453,554.22
308465,553.44
309475,559.84
310487,560.94
311498,555.47
312510,553.59
313520,550.16
314531,548.28
315543,563.75
316555,571.72
317564,567.66
318576,562.19
319588,546.56
320600,540
321609,544.22
322621,549.06
323633,546.09
324642,553.59
325654,557.5
326666,554.84
327677,552.97
328687,547.19
329699,550
330711,539.38
331722,543.44
332732,553.91
333744,554.22
334755,554.53
335765,551.41
336777,549.06
337788,546.25
338800,553.13
339810,550.78
340822,560.78
341833,553.75
342845,547.81
343855,539.22
344866,544.84
345878,553.75
346888,549.53
347899,547.66
348911,547.66
349923,546.72
350932,537.34
351944,544.53
352956,534.84
353968,539.22
354977,546.56
355989,550.63
357001,553.44
358012,546.41
359022,539.53
360034,541.41
361046,534.22
362055,536.88
363067,540.47
364079,544.38
365090,548.75
366100,547.97
367112,533.91
368123,535.47
369135,537.66
370145,534.22
371156,537.19
372168,534.53
373178,553.75
374190,557.5
375201,538.28
376213,531.25
377223,531.41
378234,532.66
379246,533.28
380258,541.09
381267,545.63
382279,542.97
383291,528.75
384303,537.66
385312,536.72
386324,538.75
387336,534.69
388345,511.56
389357,505.63
390369,503.13
391380,526.88
392390,531.56
393402,535.16
394414,541.88
395425,540
396435,536.88
397447,531.09
398458,531.56
399468,527.81
400480,527.03
401491,535.47
402503,532.34
403513,541.56
404525,542.34
405536,537.81
406548,537.66
407558,531.88
408569,517.19
409581,517.66
410593,528.91
411602,533.59
412614,535.94
413626,537.03
414636,536.88
415647,522.19
416659,518.13
417671,519.53
418680,512.97
419692,529.69
420704,534.22
421715,536.88
422725,537.81
423737,533.44
424749,522.81
425758,526.72
426770,492.19
427782,497.5
428793,531.56
429803,529.38
430815,531.56
431826,531.25
432838,536.25
433848,533.13
434860,522.5
435871,529.53
436881,535.31
437893,532.34
438904,537.81
439916,535.31
440926,527.5
441937,532.34
442949,528.44
443961,527.5
444971,531.25
445982,526.72
446994,527.34
448006,520.78
449015,515.94
450027,527.5
451039,525.31
452048,529.06
453060,529.22
454072,529.69
455084,530.16
456093,525.31
457105,521.56
458117,511.09
459128,527.81
460138,539.53
461150,536.88
462161,534.69
463171,531.25
464183,524.06
465195,517.03
466206,518.44
467216,515.94
468228,527.03
469239,529.06
470251,536.09
471261,532.66
472272,523.91
473284,523.91
474296,519.53
475305,522.66
476317,527.5
477329,524.69
478339,532.97
479350,527.97
480362,529.53
481374,520.47
482383,515
483395,525.63
484407,518.75
485419,522.19
486428,528.13
487440,523.91
488452,523.13
489461,520.47
490473,513.28
491485,484.06
492496,506.09
493506,516.09
494518,520.47
495529,524.38
496541,519.84
497551,498.44
498563,511.09
499574,511.56
500584,493.13
501596,526.41
502607,519.84
503619,512.5
504629,517.19
505640,514.69
506652,496.72
507664,503.28
508674,516.88
509685,535
510697,521.88
511707,525.16
512718,523.44
513730,511.72
514742,515.31
515751,520.31
516763,518.75
517775,533.59
518787,539.84
519796,540.47
520808,526.25
521820,516.09
522831,503.59
523841,489.06
524853,507.03
525864,516.72
526874,519.06
527886,524.84
528898,521.41
529909,520
530919,507.66
531931,507.97
532942,474.22
533954,497.03
534964,516.72
535975,517.97
536987,527.19
537997,519.69
539009,513.91
540020,507.19
541032,502.66
542042,503.75
543053,486.41
544065,517.03
545077,522.81
546086,513.75
547098,520.94
548110,520.31
549122,510
550131,488.91
551143,517.03
552155,487.5
553164,508.28
554176,525.63
555188,520.63
556199,528.59
557209,527.66
558221,516.41
559233,475.31
560244,499.06
561254,502.19
562266,488.28
563277,516.25
564287,523.91
565299,527.03
566310,519.38
567322,514.06
568332,487.19
569344,494.22
570355,501.56
571367,514.53
572377,520
573388,522.97
574400,517.5
575412,516.72
576421,497.03
577433,505.16
578445,496.88
579454,504.84
580466,513.44
581478,517.03
582490,519.38
583499,518.59
584511,509.53
585523,483.75
586534,491.72
587544,508.59
588556,492.03
589568,510.63
590577,505.78
591589,515.16
592601,514.06
593612,512.19
594622,492.81
595634,496.88
596645,504.06
597657,503.59
598667,514.53
599678,518.91
600690,513.44
601700,512.34
602712,501.88
603723,506.72
604735,513.28
605745,515.31
606756,520.63
607768,517.66
608780,518.44
609789,515.94
610801,512.34
611813,513.13
612825,516.72
613834,525.94
614846,496.41
615858,522.34
616867,518.13
617879,520.16
618891,517.5
619902,502.5
620912,484.84
621924,475.78
622936,509.84
623947,519.22
624957,515
625969,517.34
626980,521.41
627990,507.19
629002,487.81
630013,506.72
631025,486.41
632035,525.31
633047,520.63
634058,521.41
635070,521.88
636080,507.81
637091,505.94
638103,509.69
639115,520.63
640124,519.84
641136,521.56
642148,514.38
643158,526.72
644169,523.13
645181,521.09
646193,514.53
647202,501.72
648214,512.34
649226,512.34
650237,522.97
651247,522.81
652259,523.44
653271,512.5
654280,518.44
655292,527.66
656304,515.16
657315,515.31
658325,515.63
659337,516.09
660348,513.44
661360,515.94
662370,518.59
663382,510.47
664393,510
665403,519.22
666415,516.72
667426,516.72
668438,515.31
669448,514.69
670459,509.69
671471,516.88
672483,517.03
673492,516.72
674504,515.16
675516,513.91
676526,505.47
677537,507.66
678549,515.47
679561,511.25
680570,521.41
681582,522.81
682594,520.78
683606,514.53
684615,511.41
685627,513.44
686639,507.03
687650,515.78
688660,518.44
689672,521.09
690683,524.53
691693,517.97
692705,510.31
693716,505.63
694728,514.69
695738,513.44
696750,520.63
697761,520.94
698773,513.13
699783,516.88
700794,523.59
701806,485.31
702818,493.28
703827,489.22
704839,509.69
705851,512.19
706861,509.53
707872,517.97
708884,521.56
709896,521.88
710905,518.28
711917,511.72
712929,503.44
713940,514.84
714950,517.19
715962,513.13
716974,516.25
717983,516.41
718995,514.38
720007,513.44
721018,521.09
722028,519.69
723040,509.22
724051,513.44
725063,508.59
726073,507.81
727085,517.19
728096,526.09
729106,525.31
730118,525.31
731129,517.66
732141,514.06
733151,511.88
734162,520
735174,520.31
736186,514.84
737196,513.75
738207,516.72
739219,516.72
740231,527.19
741240,524.69
742252,519.84
743264,503.91
744273,515.47
745285,515.94
746297,526.72
747309,521.88
748318,521.88
749330,511.56
750342,518.75
751353,501.41
752363,517.34
753375,523.13
754386,518.91
755396,513.75
756408,517.5
757420,527.34
758431,519.22
759441,519.53
760453,513.91
761464,514.53
762476,500.78
763486,501.56
764497,507.34
765509,519.38
766521,523.75
767531,522.19
768542,513.75
769554,512.66
770564,513.13
771575,513.28
772587,516.41
773599,512.66
774608,516.09
775620,515.31
776632,520
777644,512.5
778653,523.28
779665,518.91
780677,522.03
781686,509.69
782698,509.38
783710,515.94
784721,513.91
785731,526.09
786743,531.09
787755,527.97
788766,518.44
789776,505.47
790788,506.25
791799,511.72
792811,517.97
793821,517.5
794832,520.63
795844,518.59
796854,514.84
797865,509.69
798877,512.97
799889,516.09
800899,515.94
801910,510.78
802922,509.06
803934,511.41
804943,512.34
805955,521.56
806967,522.5
807976,520
808988,519.69
810000,506.09
811012,502.19
812021,513.59
813033,515.78
814045,526.88
815056,531.41
816066,524.84
817078,516.72
818089,516.09
819101,517.5
820111,517.97
821123,522.81
822134,523.91
823144,514.69
824156,510.16
825167,524.06
826179,524.53
827189,521.41
828200,516.09
829212,512.34
830224,510.16
831234,524.69
832245,521.72
833257,522.66
834267,524.22
835278,523.75
836290,516.56
837302,516.25
838311,520.78
839323,523.59
840335,519.53
841347,511.56
842356,511.88
843368,513.59
844380,526.72
845389,523.28
846401,515.94
847413,514.84
848424,517.66
849434,504.06
850446,513.28
851458,521.09
852469,522.34
853479,522.03
854491,524.22
855502,513.28
856514,489.84
857524,520.78
858535,516.09
859547,515.16
860557,507.97
861569,503.13
862580,482.97
863592,524.53
864602,520
865613,517.34
866625,507.66
867637,521.25
868646,514.06
869658,524.84
870670,525
871680,523.75
872691,518.91
873703,526.56
874715,519.38
875724,524.06
876736,518.75
877748,511.56
878759,482.81
879769,500.47
880781,520.63
881793,522.5
882802,527.34
883814,519.06
884826,504.53
885837,492.5
886847,512.97
887859,515.31
888870,514.84
889882,519.22
890892,518.13
891904,522.66
892915,520.16
893927,520
894937,503.91
895948,499.84
896960,505.63
897970,508.91
898981,504.53
899993,526.56
901005,519.84
902014,490.31
903026,511.88
904038,505.78
905050,502.34
906059,505.16
907071,512.19
908083,512.34
909094,494.22
910104,510.94
911116,515.31
912128,520.47
913137,514.22
914149,524.53
915161,509.53
916172,504.84
917182,495.16
918194,519.38
919205,527.03
920217,524.22
921227,523.13
922238,511.41
923250,510.47
924260,514.22
925272,519.06
926283,519.84
927295,527.19
928305,516.72
929316,527.34
930328,522.97
931340,517.97
932349,519.69
933361,519.22
934373,542.5
935385,525.78
936394,520.31
937406,491.56
938418,507.81
939427,528.44
940439,524.69
941451,523.28
942462,514.38
943472,511.72
944484,502.97
945496,512.97
946507,522.97
947517,523.75
948529,524.84
949540,519.69
950550,481.72
951562,496.88
952573,508.44
953585,514.53
954595,510.94
955607,522.66
956618,522.19
957630,519.22
958640,527.66
959651,527.5
960663,522.97
961675,520.31
962684,518.59
963696,520.78
964708,518.91
965718,520
966729,516.56
967741,513.91
968753,528.28
969762,529.53
970774,521.25
971786,516.56
972797,512.66
973807,508.44
974819,514.69
975831,525.94
976840,524.69
977852,530.78
978864,530.78
979875,525.78
980885,511.25
981897,518.28
982908,517.97
983920,523.13
984930,535.63
985942,535.31
986953,536.72
987965,523.28
988975,525.94
989986,520.63
990998,527.66
992008,531.72
993019,527.66
994031,517.81
995043,521.41
996052,515
997064,519.06
998076,528.13
999088,518.28
1000097,521.56